source_id,ra,dec,parallax,phot_g_mean_mag,phot_rp_mean_mag,grvs_mag_nb_transits,teff_gspphot
3436666632206895232,92.10076141245507,29.175055958712612,0.6466140720036793,18.573208,17.72346,,3931.6465
3436180476266591360,98.16728327471435,31.982349560643023,0.13654635399053197,19.488691,18.68157,,
3436180480563030016,98.16472891035905,31.984932772001528,,20.664282,19.518312,,
3436180480563035904,98.16065113234556,31.974047263539354,1.4623742270843312,20.025389,18.960934,,
3436180480564531456,98.15946879898385,31.981869869992973,-0.3941820454580891,18.090614,16.796297,,
3436180480564532608,98.15456927633973,31.982597687610372,1.1208766605502785,19.814598,18.733244,,
3436180510626337024,98.17217203869883,31.98640740261323,0.6299233936903906,16.996586,16.328623,,4748.83
3436180510626343808,98.17679107920227,31.991990212078562,0.14366739795770764,20.126854,19.382988,,
3436180510626349184,98.17374643154947,31.99538436084397,0.7168578633449826,18.0576,17.283373,,4259.3564
3436180510627238272,98.17615915314457,31.98458919327518,0.38977995668804877,17.14048,16.363964,,4939.5454
3436180514922753792,98.17774138262085,31.99711279918532,-0.6159621990709495,20.529173,19.577621,,
3436180514922758656,98.17787720110789,31.989538953658762,-1.2340835257555525,20.5749,19.389101,,
3436180514924261376,98.17895063725908,31.994111532767054,0.13109932625469725,19.606482,18.968182,,
3436180544987998208,98.00105149251519,31.831205160890363,0.4634946706430206,17.455812,16.77006,,4611.128
3436180544988006400,97.99434897946507,31.835378977463787,0.4757332495291563,16.63818,15.948743,,5352.3994
200908090386772736,75.52448682328455,40.82891028794046,0.1784408143245235,20.067541,19.0636,,
200908090386779648,75.51543952375357,40.83663987566062,0.2549207048390047,18.000854,17.21667,,4422.939
200908090392418432,75.51588615143747,40.83572182213942,0.241899064066395,18.972412,18.23015,,4231.273
200908090392425984,75.51994804349799,40.84143240491338,0.11695605235029517,19.619871,18.728605,,
200908094683551872,75.52165645628786,40.83306036951211,0.11846963771754032,19.238379,18.397999,,
200908094683558272,75.5222185816372,40.82597575139681,0.4284227654472133,18.172373,17.360079,,
200908094684906752,75.52386927648558,40.829959828566466,,20.863825,19.958265,,
200908094684909056,75.52539151765868,40.823811141029736,2.535922242205052,20.660149,19.539698,,
200908094685950720,75.51852202638368,40.81941224177376,,21.073385,20.250149,,
200908094688211200,75.52236821089743,40.83238881323561,0.3060503749623967,16.51448,15.849781,,7077.086
200908124746509696,75.54825915293635,40.827481981271106,0.7708730526312407,19.27627,18.472506,,
200908129044641664,75.5495890146738,40.831970331926605,-0.9169611261803258,20.48301,19.632092,,
200908129047941888,75.54942445521108,40.829646499729016,12.565814596682166,15.863468,15.967878,,
200908129047945472,75.53957775085051,40.82890942628955,0.33318906285277045,16.373938,15.876216,,
200908129047945856,75.5374855600462,40.82990830770719,0.36159483871084847,17.746544,17.01338,,4346.4956
199964748068072064,73.42771040759443,39.84770176906124,0.20418563211315477,14.535593,13.655566,19,5441.2085
199964748069843584,73.43306466199553,39.84000113561045,-0.20166171065310667,19.667955,18.971449,,
199964748070003584,73.43186429292486,39.85232083107953,0.2619443726424735,20.681992,19.957058,,
199964778130116352,73.44657290107406,39.85400644905863,0.3303632730111869,17.779312,17.116165,,4987.437
199964778130124544,73.4403803907791,39.85738974479364,0.2626718972925393,17.263933,16.454905,,
199964778130139264,73.4522637397803,39.86399894709539,1.4957124396700063,20.046562,19.133524,,
199964782427080320,73.44214867551264,39.86932924629075,-3.6332271171022974,20.674244,19.766851,,
199964782427807488,73.44653683576809,39.864574245446725,0.9379210262887441,14.490215,13.830932,24,5855.44
199964812489866496,73.42443506726114,39.85862347529365,0.27843770279454305,18.407442,17.65558,,4360.3
199964812489870976,73.42793786667019,39.86097747582135,,22.136086,18.754618,,
199964812489871104,73.41859879887141,39.86113300162201,0.4351618902980539,20.092539,18.944832,,
199964812489891968,73.42186134943982,39.870753997829134,1.0881802155761986,19.859182,19.081148,,
199964816784769280,73.42268078171021,39.857285999001526,1.0551486807134636,20.007597,19.073648,,
199964816786177280,73.41413663654912,39.86622740911541,,20.868475,20.093351,,
5407609227225251456,152.8818058533572,-47.187952538731864,0.259389791369488,17.32544,16.828138,,5507.8613
201167300254436864,78.26058911326449,41.698616798814605,0.04646410323350757,20.15845,18.840986,,
201167300255420672,78.26741106488588,41.69667424668234,-0.525741280922648,20.225021,19.009974,,
201167304549799296,78.26458212883082,41.70097567237335,0.5014893092529447,18.831467,18.120087,,4765.712
201167304549804800,78.26007164014136,41.698857100019076,-0.35614380625170106,20.017717,18.927885,,
201167304553594112,78.26705384180813,41.69965886695002,0.416907405493695,14.715463,13.943466,13,5437.4043
201167304553597568,78.26838076449948,41.689371989236506,0.3102282842476646,16.835117,16.167953,,5228.7725
201167334614160512,78.29040433485785,41.69499900384754,0.6517694728317415,19.122885,18.259605,,
201167334614180480,78.28392086793528,41.699102563847745,-0.09680254500875882,14.867775,13.877556,4,
201167334614209408,78.2899894389109,41.707652538165455,0.18527224513495724,16.560019,16.210035,,9518.109
201167334614209536,78.28834049404574,41.70831345022415,0.4840229549517191,16.783281,16.097261,,4889.874
201167334619897216,78.28674046373933,41.7001007042881,0.5541184374190955,19.72377,19.021866,,
4041834366141115136,266.60220639357783,-33.665133479532386,,20.60024,,,
4041834366141130752,266.6027920268855,-33.66297280496804,,20.393236,,,
201167338909524480,78.28791333949376,41.70806035374535,,20.685472,,,
4041834366141142912,266.6054096948404,-33.65748421781429,0.6319223416935268,17.40813,15.904227,,
4041834366141153536,266.60071785105697,-33.6607990364518,,20.795664,,,
5328561518065106560,133.90578493700218,-47.954781623967364,-0.07704588355330154,19.173603,18.151403,,
5328561518065107840,133.89369784446944,-47.95437612481699,0.39669379042101705,19.80346,18.577042,,
5328561518065117312,133.90517010924114,-47.95178164607013,-0.021996722515098394,18.888071,17.902449,,3741.6704
5328561518065126272,133.90178985258723,-47.94869765732236,0.6407832846740363,17.749756,16.820667,,4420.344
5328561518066086528,133.89988546885203,-47.94974882995766,-0.5213515265930271,19.657965,18.635618,,
5328561522360553216,133.89408661184595,-47.95470685665061,,21.045979,,,
5328561522360555520,133.89174327603703,-47.95842468873251,0.6100624173091188,20.255732,19.20825,,
5328561522360559488,133.89345620379456,-47.957046269261,,20.931463,20.004267,,
5328561522360563840,133.8976146206233,-47.952580369601534,0.7901430260440202,20.68869,19.68771,,
5328561522360581248,133.9039044420069,-47.94950486627746,-0.12871786267309643,20.71493,19.612566,,
5328561522360588544,133.8962960810297,-47.96601599602726,0.35190603204027604,20.484571,19.688217,,
4041889646762895360,267.60492350687633,-33.507566790028854,-1.5090227257106419,20.207472,,,
5328561522360588672,133.9019543383343,-47.95617415619673,0.42447471048757907,19.680546,18.603697,,
4041889646762896768,267.6056583145223,-33.507179379150394,,20.42749,,,
5328561522360592000,133.89903590801734,-47.96290413991139,-0.8749030036747404,20.672777,19.449728,,
4041889646762897536,267.6061504913094,-33.50795318919726,,20.676445,,,
5407272085164194304,152.5576159537036,-48.33624811314358,0.15758356839528598,17.1102,16.577961,,5533.9785
5407272085164196096,152.56237554797124,-48.334710340841426,-0.09516951456548262,19.781506,19.288465,,
5407272085164197120,152.5579550322663,-48.334317405463565,-0.24880285397755386,19.176634,18.557508,,
5407272085164201344,152.56509890437587,-48.33122678968793,0.29748145860610636,18.59423,17.9814,,4766.6665
5407272085164203392,152.56116689075978,-48.329457299953546,-0.5391641315913506,19.927353,19.332956,,
5407272085164205184,152.5690145320272,-48.32875293157736,0.305678536992709,18.886599,18.442823,,5491.5728
5407272085164206720,152.56277519150615,-48.3278875992921,0.46734951414702947,18.505163,17.88405,,4774.0493
5407272085164206848,152.56391547702478,-48.32911505228179,,20.894674,18.556198,,
5407272085169747200,152.576528133848,-48.336666879334246,1.3869645843486795,19.158495,17.961018,,
5407272085171248384,152.5557312004283,-48.336222654650854,0.0013799942768973582,18.98291,18.322838,,4621.153
5328221356656750592,131.9653123014018,-49.12686597284881,0.06693223602338833,18.727257,17.46147,,
5407272085173238912,152.573777122032,-48.33961010174201,-0.3283973566100731,19.890955,19.200447,,
5328221360952940544,131.96759179991204,-49.123370811526705,0.2732339310049295,19.71483,18.37727,,
5407272089468573696,152.56826486831935,-48.34183110621585,0.20035854967342864,19.042269,,,
5328221360952941312,131.96768886225584,-49.134096342759825,,20.877947,19.603212,,
3434954692601698048,99.2731430474806,30.257917944037594,0.3540940263159275,14.891195,14.274802,,6180.9697
3434954696897664640,99.26813794734421,30.248643748701735,2.727363525120237,18.150265,16.930283,,3377.0742
3434954726961419136,99.29469512523623,30.242795724917077,2.044584558433642,19.872084,18.610785,,
3434954726962133888,99.2996817977337,30.243546555395778,0.3773738463700343,18.6827,17.974344,,4276.005
3434954726962136064,99.29742547943641,30.245553288087212,0.5429918128278788,17.515993,16.862791,,4630.2974
3434954731256201984,99.29764945090828,30.25445104598106,-0.2658040675082936,20.428677,19.334002,,
3434954731257767680,99.28805282996957,30.244623761762988,3.3103373145973634,20.45112,19.343557,,
3434954761321880960,99.30900874977203,30.254523454640136,0.4548160114963892,17.749706,17.24599,,5450.5723
3434954761321885184,99.30079130211492,30.262439307793905,0.134173390469792,18.509533,17.822815,,4412.0986
3434954765617133952,99.30232930088515,30.253972308447185,0.28638580908298467,18.568533,18.023243,,5349.867
3434954795680909184,99.27827175001929,30.254755647086565,0.3239701902544125,18.352678,17.73296,,4784.799
3434954795681619584,99.28440333988347,30.254983079573226,0.3596015889290192,18.705587,18.081839,,4657.8955
3434954795681624576,99.2813714512833,30.263630846805697,0.392694690610307,17.961767,17.39699,,5140.216
199964816786989440,73.42384144259904,39.85941997799402,,20.84216,19.759941,,
4041878857813852800,267.587311252807,-33.66782490358266,0.4230889353003023,18.74675,17.466253,,
4041878857813853312,267.5879245658272,-33.668292016588936,,,15.896604,,
4041878857813853696,267.5895505537043,-33.66831772712234,1.6221869101256254,18.968033,18.048788,,3632.9734
4041878857813854080,267.59134708661395,-33.65848940958175,0.43015241341152105,18.99693,17.985405,,
4041878857813854464,267.59292161610574,-33.67348366958997,-0.051655277612107114,18.858143,17.853941,,
4041878857813854720,267.59309971725924,-33.66551817789522,4.563605713909824,18.905497,17.504835,,
4041878857813855616,267.5959608119717,-33.66539152387773,0.08673918988207867,18.891485,17.720837,,
4041878857813855872,267.5962804389165,-33.66210170515902,0.8123706016832113,18.377659,17.31396,,
4041878857813856896,267.597975231252,-33.66551594305299,0.6513414563141426,18.326796,16.945528,,
4041878857813857024,267.59828099548906,-33.67019264466956,0.0548587203882365,18.369799,17.136168,,4057.446
4041878857813857408,267.59888664434146,-33.66181293556486,-0.5865250538266813,19.079744,18.280973,,
4041878857813857664,267.59921736684515,-33.67044112716422,0.7981565103771671,18.803274,17.501268,,
3434954799975679616,99.27897400054341,30.2625955189726,1.8722256997763271,20.48287,19.445625,,
4041878857813858304,267.60064068134494,-33.66817010019861,-0.3009402091026059,18.69199,17.936613,,
3434954799976877184,99.27314717903494,30.258144382092265,,17.688776,,,
5328047397594945792,130.82853987729007,-50.175460381046214,0.4962482987421984,20.309473,19.0908,,
5328047397594953984,130.83235047337942,-50.17527397765885,-0.19776601451515646,20.418858,19.513226,,
5328047397594965120,130.83260828559193,-50.18026383076606,0.0486835162137729,20.41818,19.498568,,
5328047397594967936,130.83656587305416,-50.175451034048905,0.24696285039857416,20.581026,19.69235,,
5328047397594994816,130.8423879023009,-50.183364030576605,0.02257349632022968,19.07461,,,
5328047397605919488,130.83520462659854,-50.18411074891304,0.571547048548399,16.443117,15.61827,,5460.935
5328047397605923072,130.84673776284617,-50.17656108590935,0.4277927079280535,20.814325,19.89811,,
5328047427659357696,130.84348952495912,-50.16609285225756,0.32754489421487215,18.466532,17.530514,,4282.2114
5328047427660422400,130.84570530913905,-50.16840119264292,0.33353138625209927,19.273447,18.27418,,
5328047427660422784,130.85587249076008,-50.16724540544183,0.15786987549307693,19.839987,18.885689,,
5328047427660423808,130.8539992447075,-50.16625238217904,-0.08232922673442779,19.08255,17.9857,,
5328047427660425344,130.85555837623465,-50.16348156521187,0.47872453394456804,19.291187,18.3046,,
5407609257278296960,152.88799243847168,-47.17980194311777,0.1816926179844553,18.618776,17.935938,,4479.958
5328047431954711040,130.84368491555875,-50.16706684219127,0.22322463877870372,19.661839,18.650286,,
5407609257278305152,152.8850686371352,-47.178208285592646,0.06407382495530181,19.223133,18.670742,,
5328698136689170304,132.0731713433686,-48.03812769953076,1.3085235279401266,20.308277,18.742933,,
5328698136689278976,132.0762849691674,-48.03511123874627,,21.030676,19.904037,,
5328698136689279104,132.0748325744322,-48.03709211151774,-1.0533312889401287,20.5349,19.604795,,
5328698136689280000,132.06984614219667,-48.04056814780411,-0.6288898272587858,20.71145,19.794588,,
5328698136689280384,132.06807382833463,-48.03524850472948,-0.3852743436982656,20.467358,19.705036,,
5328698136689446144,132.0782684827742,-48.0343447628775,,21.055923,19.746027,,
5328698136689447424,132.0760754950438,-48.030450504287124,,20.865206,20.338877,,
5328698136689447936,132.07260083226657,-48.037568860043386,,20.991066,20.61705,,
5328698136689449984,132.06952195348046,-48.03317635764245,-0.9006314780799263,20.794378,19.74018,,
5328698136689451008,132.06793282524157,-48.02818333923039,,21.009537,20.5204,,
5328698136689452032,132.06648498956525,-48.02589119404299,2.2131716008184013,20.835505,19.985899,,
199964816787546496,73.42122576241266,39.87351938497696,0.2363747482961379,17.35051,16.703852,,5477.325
5328698136689772800,132.06744801828043,-48.024690696828756,,20.970547,,,
199964846849626496,73.43022375490328,39.86914511338212,-0.4157148563670473,20.547499,19.810104,,
199964846849630208,73.43066256389449,39.87060588662992,-0.12812392282492147,18.663519,17.769848,,
5328698136696793728,132.07589407787125,-48.02537995165528,0.6869832453106866,17.557901,16.566637,,4831.7896
5407609227213997056,152.87369878289076,-47.18595783435865,0.6031971002534277,20.316547,19.398438,,
5407609227213997696,152.8707873658297,-47.18347900556362,0.2299484730105926,17.377264,16.623112,,
5407609227213998720,152.88446370031195,-47.18977383038538,0.4281939503488734,19.1873,18.191477,,
5407609227214002048,152.8848241088601,-47.184810701385445,0.7816455617101679,19.786932,18.663855,,
5407609227214004352,152.88049232798565,-47.17894859319653,4.15226553866843,20.761309,,,
5407609227214842880,152.87695226787912,-47.18599843800644,0.42905310509263717,20.558992,19.819838,,
5407609227215133824,152.87974079840075,-47.19297051535767,-1.213309126935533,20.598335,19.499905,,
5407609227215426816,152.88193719662095,-47.18238915119551,,20.936583,20.370472,,
5407609227222070144,152.86957026900103,-47.18683414601746,0.3294005326752292,17.426792,16.797543,,4816.5957
5407609227222071296,152.87059023917055,-47.1836206537742,,19.270998,,,
5407609227222071424,152.88568783972636,-47.19063267098113,0.4593375450107758,16.110798,15.621989,,5837.117
5407609227222071680,152.88703502190862,-47.19112938070379,0.2221583539348272,16.920454,15.664354,,
5407609227222071808,152.8730034907873,-47.184286440010155,0.20522821890506776,16.266247,15.761611,,6460.6333
5407609227222072576,152.87475078805363,-47.18292766545763,0.17676717402998066,18.51376,17.905407,,5008.4346
5407609227222074880,152.8808766368007,-47.178637605135904,0.3042179012945691,16.843557,16.28452,,5299.537
200294597259377408,72.9904934411265,40.73596176820286,-0.1869063128839375,19.583109,18.585907,,
200294597259378048,72.9934301870049,40.736099712748,0.03013774946230937,18.284924,17.505562,,4264.19
200294601554554112,72.99778467515009,40.728687672316596,,20.606148,,,
200294601555844096,72.99529268829023,40.72221642246475,-2.117194864166451,20.65741,19.648617,,
200294601555846784,72.99916265447338,40.72749242327363,,20.966164,20.17255,,
200294601555847552,72.98752950952932,40.73481961868985,-2.2312554641119737,20.712057,19.568415,,
200294601555848448,73.00158588943135,40.73222949130277,,20.677084,19.742067,,
200294601557616768,72.98745165668954,40.73672546436509,0.8418040078713663,17.21729,16.397999,,4419.2305
5327839830420196352,131.49422147533485,-50.54578648343506,-0.5533237373724501,20.308846,19.155943,,
200294631619163648,73.00745829444749,40.74953675388698,0.2467938727833335,16.539942,15.830863,,7486.7007
5327839830420208128,131.5011051580725,-50.54454994347415,,21.135307,20.258818,,
200294631619174272,73.00282687281866,40.75187403337199,0.35068774151188353,16.289288,15.448561,,5211.9043
5327839830426335744,131.49432970907523,-50.53434183510191,1.117932316674028,12.776863,12.285633,,7588.6436
5327839830426336768,131.48959104623296,-50.54688317619751,0.48597741587053994,17.604097,16.7998,,4406.541
200294635914276608,73.0100171788293,40.7429251264166,0.7113519078437699,19.99607,18.83296,,
200614387645580672,77.01098846324479,40.388028988926614,-0.6876820172014627,19.697256,18.931269,,
200614417703102464,76.96935799673894,40.36194612210346,0.4903046297856189,16.308807,15.687044,,6327.44
200614417703110528,76.96754205272684,40.36968574083429,0.500253160424546,15.72087,15.044039,,5744.4126
200614417703110656,76.96821000864279,40.37172207449486,0.2859159856705343,17.563961,16.827545,,5191.455
200614417704169600,76.97069398715453,40.35219930116179,0.23646624362537091,17.4526,16.788681,,5372.8955
200614417704182912,76.96625157933671,40.36113482343573,-0.06136977681895249,20.24584,19.464558,,
200614421998982528,76.97014977802671,40.36355135011918,1.8126282654532666,19.983152,18.859198,,
200614421998982784,76.96406196078799,40.36682188429238,0.9861764855733144,20.070196,19.0491,,
200614421998984704,76.96426377103742,40.36414728236682,1.97009483868294,19.400873,18.149933,,
200614422001045760,76.96780156454551,40.35365600254865,0.7516702701072082,20.259636,19.470434,,
200614422001453184,76.97648399391105,40.36351862911178,-0.2121194226895091,20.588264,19.818657,,
200614422001453440,76.97339856457047,40.363628358777525,1.2222085467166617,20.691698,19.695309,,
200614422003072768,76.96498751176104,40.35699282582477,0.5220206283172613,13.522519,13.077319,,6341.0054
200614422004103296,76.97140331785731,40.36696725307932,,21.144361,20.270042,,
200614452062846208,76.97836401448566,40.368765165610434,-0.05934876288587809,18.614708,17.2463,,
5407100118979168512,151.37895572692028,-48.79774272095651,0.4256062460367902,17.825062,16.9938,,4649.036
5407100118979169408,151.38204753523786,-48.79803924504824,0.19541761556199996,19.877539,18.99099,,
5407100118980113536,151.38883911484092,-48.79955679938411,-2.713540204951177,20.827415,20.167742,,
5407100118980355840,151.3916474502944,-48.80286433462137,-3.896578333683274,20.949848,19.921013,,
5407100118983877888,151.38349008196485,-48.80940364004952,-1.1233744781126884,19.792753,,,
5407100118983878400,151.3872778318272,-48.80888387171905,0.18529353587035277,17.546402,16.691488,,4914.318
5407100118983880192,151.3744799431787,-48.79406791225253,-0.22650635959553286,19.101479,18.189995,,
4041878857813896064,267.5841887026255,-33.667579940351175,0.9270701535677989,19.801508,18.684689,,
5407100118985164160,151.38215472096644,-48.795836255434025,,19.694954,18.300095,,
4041878857813896832,267.5849592007039,-33.665931324545134,4.121969033188565,19.849304,19.154676,,
5407100149035299456,151.35743150262778,-48.81007285003889,-0.002581374172948396,18.550283,17.735619,,4267.2275
4041878857813897472,267.5861249590584,-33.664862066058596,,19.565868,,,
5328698136696793856,132.07624843363112,-48.02738758142914,0.30237606167063913,16.583313,15.758707,,6349.104
5407100149035318912,151.3615976191375,-48.80550594447239,0.11943826743999741,18.346668,17.583952,,4543.2314
4041878857813899520,267.58722740195054,-33.66519200998868,-0.04342065256245156,19.228243,18.717714,,
4041820961726695936,266.68192697884695,-33.78429826350761,-0.693985202085546,19.555655,18.269608,,
4041820961726696064,266.6823253518531,-33.79356945360443,-0.16866395478022056,19.21437,17.894678,,
4041820961726697984,266.6809137711672,-33.79400402821551,0.7269793000548024,19.990625,18.414915,,
4041820961726698112,266.6820077552557,-33.78809775192261,-0.5352086818386658,19.880121,,,
4041820961726698240,266.68425874615167,-33.79063305275355,0.42913276537143263,20.393358,19.141678,,
4041820961726698368,266.6845559823295,-33.7841189709944,-0.5243232807930446,20.010891,18.316708,,
4041820961726701568,266.68112942587027,-33.78758373415781,0.9152612782010424,20.48605,19.237055,,
3434954830041363968,99.28965102225466,30.26526685216181,0.7572060374741931,19.375406,18.838446,,
4041820961726702080,266.6849852756704,-33.79451853738031,,20.803717,19.351913,,
3434954830041365248,99.297679801945,30.26496025746288,0.7935679505690876,18.520393,17.710682,,3824.787
4041820961726710912,266.69005378075127,-33.79075498516532,0.4602446688448444,19.716326,18.554691,,
4041820965837816064,266.6859209918338,-33.794345417023735,-0.39807830438507386,20.0768,,,
5327839860481042688,131.51845817033328,-50.54620199286891,0.11219656756129816,19.091604,18.117085,,
5327839860481057536,131.5077452592451,-50.5395542987174,0.444447358049785,18.538591,17.334867,,4341.8022
4041820965837817600,266.68097289857536,-33.79839607526011,-0.5890383299248895,20.303825,19.077654,,
4041864804551988736,267.07818863750146,-33.79396058270999,0.29272767709187975,19.220467,17.83537,,
4041864804551998848,267.0809898160075,-33.78581112846575,0.17594406408539853,18.388659,17.224468,,4264.2837
4041864804552014848,267.0851157578004,-33.78935749700175,0.20520366720588418,18.581932,17.36724,,3896.0483
4041864804557625984,267.07591132416565,-33.793141420141446,,20.396442,,,
4041864804557626624,267.08151203024204,-33.792067284235806,0.2912761222126616,18.352287,17.465542,,4493.604
4041864804557626752,267.0831624105266,-33.7920839889237,-1.8244394056159114,18.902351,,,
4041864804557627008,267.08112911752136,-33.78958572897707,0.3070249510626345,18.545015,17.547874,,3946.3792
4041864804590053504,267.08153276645896,-33.793839214813254,0.02918627383226709,15.516394,13.870199,,3556.1326
4041864804590056192,267.078484274317,-33.79594361049336,0.3738204430045283,16.497635,15.529371,,4923.1665
4041864804590062848,267.07568560402933,-33.79503712962261,0.005028866446287764,18.174646,17.067581,,4688.7183
4041864804590062976,267.076002474387,-33.796414586174585,0.3247366259322932,18.286543,16.959475,,4024.1162
5407609257278310016,152.88095676783462,-47.176934779128494,0.24334211778949674,18.406822,17.899803,,5233.873
4041864804590063232,267.07787724122903,-33.79622274254597,2.180684420332018E-4,17.765812,,,
5407609257278342528,152.8784764705957,-47.16835484298448,0.18747238811664046,19.491589,19.03608,,
5407781197709065088,149.4108008528625,-48.97054605434976,0.10212114551078237,19.714695,18.934786,,
5407781197709067904,149.40753298726355,-48.96722309427158,-0.5594029360727952,20.213114,19.286167,,
5407781197709072000,149.40390810028137,-48.963009557347405,0.7469902436572325,19.3837,18.417715,,
5407781197709819136,149.40510958605725,-48.96028750408857,2.141774234410806,20.59435,,,
5407781197709819648,149.40480454896013,-48.95392536267037,0.64815560770851,20.311981,19.924006,,
5407781197709820544,149.40219621959642,-48.949453357456186,1.8437347465681104,20.283176,18.94597,,
5328047431954714368,130.85079174762654,-50.15735956979293,-0.39555992354882796,20.35972,19.415257,,
5407781197709932800,149.40752361167512,-48.9555314741605,-0.05916513425505974,20.359474,19.742643,,
5328047431954714624,130.8478708563726,-50.162432589592136,0.5936577767210333,20.335419,19.283623,,
5407781197710025856,149.41552333197205,-48.95971287595621,1.3214883558830552,20.286062,19.071707,,
5328047431954715392,130.84621104524206,-50.16532330351635,-0.07762418792615111,20.355917,19.407835,,
201167338913328256,78.29346429336053,41.69422560650627,0.849182527486624,15.841975,15.217713,,5458.1987
5407781197710088448,149.40650516955702,-48.953632387348584,0.06804537736850272,20.410734,19.704372,,
5407100149035345792,151.3623242069188,-48.79987030862652,0.5051006839003966,18.624477,17.663628,,3676.608
5328047431954720768,130.85115545298316,-50.16022414515621,0.695451445073497,20.479647,19.527603,,
4041847349828576512,267.2030233140599,-33.97245501281949,,19.767467,,,
4041847349828576896,267.20311512025785,-33.966369019651246,2.060541798304772,19.77259,,,
4041847349828581632,267.20429956520303,-33.970138128561985,,19.760342,,,
4041847349828588160,267.206709285955,-33.97512763380756,,20.002647,,,
4041847349828589056,267.2067512589753,-33.9717472731219,,20.164446,,,
4041847349828589440,267.20696941200043,-33.96302680420253,,20.479345,,,
4041847349828589824,267.2070764152908,-33.96606968015867,,19.834455,,,
4041847349828590208,267.2072436266841,-33.976516002407074,4.248714857524956,19.776272,17.624943,,
4041847349828590336,267.20713149669007,-33.97531928554561,,19.987236,,,
4041847349828592128,267.2078130996887,-33.96924881436009,-0.2710286037002971,17.199865,,,
4041834366143116928,266.61319828404874,-33.66973798679324,,20.59909,,,
4041847349828593024,267.2077368771843,-33.96180728435702,,20.201656,,,
4041834366143126400,266.60130965865545,-33.66390633937961,-0.6348657829193644,19.31297,17.60919,,
4041847349828594560,267.20807762046894,-33.977658920843886,,20.09391,,,
4041834366143127424,266.6014501330365,-33.65988520147211,,20.690523,,,
4041847349828595328,267.20845062319495,-33.9611923047004,,20.100227,18.580267,,
4041834366143326848,266.6104376694204,-33.67143303990601,,20.3683,17.261517,,
4041847349828595584,267.2084378134447,-33.972213697957365,-2.7957612761644506,19.99176,,,
4041834366143333248,266.6068324810949,-33.66600635513634,,20.439007,,,
200294635916516480,73.0041858450488,40.75533160731445,,20.95926,19.823128,,
4041847349828596096,267.2087115624316,-33.974303043113714,,19.632992,,,
4041796707908037888,266.18953757166247,-34.13817043112497,-2.2102164862873153,19.711576,18.0722,,
4041796707908038016,266.1831966522944,-34.13434312041942,1.2121681377887001,19.739529,,,
4041796707908038656,266.19048570560176,-34.13919745817432,0.10604147102529823,17.66155,16.582642,,4233.824
4041796707908039168,266.1877105186371,-34.137897651292484,0.3308903132824,13.926321,13.281541,,
4041796707908039424,266.185619065199,-34.13710607715153,0.6501866024456789,12.906463,11.876367,8,
4041796707908039552,266.1840083539726,-34.135620248074254,-3.2340816668702823,18.960747,17.143782,,
4041796707908039680,266.1882525935769,-34.13852872808691,1.3526657331950642,19.201399,17.566889,,
4041796707908039808,266.19149363798283,-34.14089627599933,-0.1021379440271993,18.028637,16.725983,,3912.7842
4041796707908040192,266.18257105182374,-34.135997874677244,,18.135918,15.814863,,
201167338910994176,78.29515298122918,41.69778267389566,-0.8719872790479979,20.614136,19.460625,,
4041796707908040704,266.1904672874909,-34.1415276065746,0.13450223405966832,15.629639,14.536851,,
4041796707908041216,266.18474667860215,-34.138713856286934,3.7989073660448525,18.41164,16.859344,,
201167338910994944,78.2881887032512,41.70046415985218,1.3965001972757822,20.663433,19.430908,,
4041796707908041984,266.18006650227284,-34.137065979765374,,20.07418,,,
4041796707908092800,266.1887969585512,-34.132853787448845,-2.3212625173663395,19.92369,,,
4041796707908093696,266.18712404445324,-34.137212682946,,19.879412,,,
4041807080327520000,266.59583753640254,-34.10161792819354,0.6286727518004104,19.743908,18.223927,,
4041807080327520128,266.595721051746,-34.0953194676486,,19.45355,,,
4041807080327520512,266.5960319489195,-34.0968377628544,,20.010912,,,
4041807080327521664,266.5964061566994,-34.111243758210264,,20.25489,,,
4041807080327524608,266.59698941999045,-34.102350783577556,,20.24155,,,
200614452062849792,76.974861797523,40.37302206459471,0.08935023254656653,16.766146,15.824678,,5013.2544
4041807080327525248,266.59733033998856,-34.11273258324669,,20.23992,,,
200614452062850048,76.97866222117572,40.3741890501009,1.6155162085766128,20.224483,19.229124,,
200614452062854912,76.98019225884373,40.37768513978105,0.4489837068159976,16.131533,15.502509,,6075.666
4041807080327525632,266.59737778752935,-34.100677452188066,,20.433979,,,
200614452062860544,76.9817585251262,40.3850286233681,0.0799374037572951,19.052752,18.28916,,
200614456358693248,76.98103365004002,40.38649598786779,0.19673824254900935,20.279242,19.34196,,
5328698136696794880,132.07785258758702,-48.0334651238757,0.09613856177660156,19.09262,18.20332,,
4041807080327526144,266.59740550594535,-34.10264057777521,,20.186579,,,
5407609261574867840,152.88532808499656,-47.1699850143032,0.8446063385011092,20.728615,20.402771,,
200614456358702464,76.97915962996017,40.38013414201549,-0.009785794144992789,20.18491,19.311438,,
5407437664746674688,151.9090944050953,-48.46488556242629,0.10644254732066999,18.694681,18.12499,,5135.069
5328345468327208064,133.03915055041819,-49.236166171953776,,20.948456,19.909706,,
5328345468336151936,133.03715406114142,-49.22458489347373,-2.029011133079534,20.285728,19.01049,,
5328345468336152064,133.03902625449885,-49.2283517306399,,20.976467,19.588327,,
